Date,Open,High,Low,Close,Volume,Obv,Rsi
2021-02-06 18:52:00,40210.1,40218.24,40215.34,40218.24,92.37,-7067.172999999998,49.16084358177532
2021-02-06 18:53:00,40218.24,40209.9,40205.44,40207.03,37.234,-7104.406999999998,47.25123197015124
2021-02-06 18:54:00,40207.03,40218.28,40218.27,40218.27,43.803,-7060.603999999998,49.37466708235298
2021-02-06 18:55:00,40218.27,40225.0,40224.99,40225.0,35.637,-7024.966999999999,50.655518345847526
2021-02-06 18:56:00,40225.0,40196.6,40196.59,40196.6,170.001,-7194.967999999999,45.43181122590787
2021-02-06 18:57:00,40196.6,40190.0,40189.99,40190.0,26.279,-7221.246999999999,44.28878524274299
2021-02-06 18:58:00,40190.0,40153.99,40150.96,40153.06,50.455,-7271.701999999999,38.456911729393305
2021-02-06 18:59:00,40153.06,40121.23,40120.01,40120.02,136.033,-7407.735,34.12822762682971
2021-02-06 19:00:00,40120.02,40113.36,40112.1,40112.11,96.469,-7504.204,33.16574613250437
2021-02-06 19:01:00,40112.11,40052.23,40052.22,40052.23,254.117,-7758.321,26.965869204375792
2021-02-06 19:02:00,40052.23,40036.88,40036.87,40036.87,107.44,-7865.760999999999,25.641726861276197
2021-02-06 19:03:00,40036.87,40038.02,40037.09,40038.01,299.742,-7566.018999999999,25.9324279628175
2021-02-06 19:04:00,40038.01,40068.54,40065.17,40065.58,81.13,-7484.888999999999,32.77707969553471
2021-02-06 19:05:00,40065.58,40121.63,40121.62,40121.63,125.539,-7359.349999999999,44.089166903119946
2021-02-06 19:06:00,40121.63,40205.26,40205.25,40205.26,129.288,-7230.062,55.98936449041024
2021-02-06 19:07:00,40205.26,40219.21,40218.63,40219.04,139.262,-7090.8,57.59108655618649
2021-02-06 19:08:00,40219.04,40267.0,40264.12,40266.99,90.266,-7000.534000000001,62.68072357775527
2021-02-06 19:09:00,40266.99,40241.87,40237.09,40238.92,149.694,-7150.228000000001,58.27185651131465
2021-02-06 19:10:00,40238.92,40292.31,40290.48,40290.48,100.834,-7049.394000000001,63.36869192711817
2021-02-06 19:11:00,40290.48,40392.25,40388.79,40388.79,354.124,-6695.270000000001,70.71387911743949
2021-02-06 19:12:00,40388.79,40415.7,40410.38,40411.62,164.092,-6531.178000000002,72.11235561306327
2021-02-06 19:13:00,40411.62,40461.11,40459.42,40459.42,312.728,-6218.450000000002,74.82317707173536
2021-02-06 19:14:00,40459.42,40471.6,40470.35,40471.59,229.741,-5988.709000000002,75.47677993106922
2021-02-06 19:15:00,40471.59,40456.6,40450.0,40453.0,299.313,-6288.022000000002,72.38550165809198
2021-02-06 19:16:00,40453.0,40479.87,40477.73,40477.73,244.278,-6043.7440000000015,73.91598494053088
2021-02-06 19:17:00,40477.73,40483.41,40483.4,40483.4,91.08,-5952.664000000002,74.26811784732124
2021-02-06 19:18:00,40483.4,40533.51,40530.66,40530.66,358.617,-5594.047000000001,77.04926580731998
2021-02-06 19:19:00,40530.66,40444.86,40440.06,40444.36,222.848,-5816.895000000001,63.54334047438597
2021-02-06 19:20:00,40444.36,40412.53,40406.61,40410.99,140.72,-5957.615000000002,59.220603945178226
2021-02-06 19:21:00,40410.99,40440.01,40440.0,40440.0,80.452,-5877.163000000001,61.66229673766772
2021-02-06 19:22:00,40440.0,40394.77,40391.35,40394.77,97.009,-5974.172000000001,56.02942408993918
2021-02-06 19:23:00,40394.77,40404.48,40400.0,40400.0,66.621,-5907.551000000001,56.5239849585032
2021-02-06 19:24:00,40400.0,40375.53,40375.52,40375.53,143.207,-6050.758000000002,53.49242047698495
2021-02-06 19:25:00,40375.53,40355.15,40348.54,40352.59,86.198,-6136.956000000002,50.74472217907922
2021-02-06 19:26:00,40352.59,40362.01,40362.0,40362.01,78.005,-6058.951000000002,51.83872130899706
2021-02-06 19:27:00,40362.01,40343.01,40343.01,40343.01,65.121,-6124.072000000002,49.45287150938971
2021-02-06 19:28:00,40343.01,40334.01,40334.0,40334.0,84.78,-6208.852000000002,48.31721604382863
2021-02-06 19:29:00,40334.0,40336.79,40330.15,40331.14,58.313,-6267.165000000002,47.94087037602598
2021-02-06 19:30:00,40331.14,40337.44,40337.44,40337.44,54.58,-6212.585000000002,48.885343628780895
2021-02-06 19:31:00,40337.44,40330.71,40330.71,40330.71,43.185,-6255.770000000002,47.88589704907697
2021-02-06 19:32:00,40330.71,40339.03,40339.02,40339.03,53.804,-6201.966000000002,49.26680915580316
2021-02-06 19:33:00,40339.03,40377.36,40374.41,40374.41,85.319,-6116.647000000002,54.75693134102842
2021-02-06 19:34:00,40374.41,40332.69,40332.18,40332.69,73.485,-6190.132000000001,48.14119949671131
2021-02-06 19:35:00,40332.69,40332.77,40332.76,40332.76,34.502,-6155.630000000001,48.152518413876415
2021-02-06 19:36:00,40332.76,40280.41,40278.67,40280.4,263.778,-6419.408000000001,40.952281346439385
2021-02-06 19:37:00,40280.4,40319.71,40319.71,40319.71,71.282,-6348.126000000001,47.321017498684654
2021-02-06 19:38:00,40319.71,40380.0,40377.02,40377.02,113.89,-6234.236000000001,54.94985516398539
2021-02-06 19:39:00,40377.02,40357.7,40357.69,40357.7,87.696,-6321.932000000001,52.20514975265163
2021-02-06 19:40:00,40357.7,40343.29,40342.85,40343.29,50.293,-6372.225,50.19142434820597
2021-02-06 19:41:00,40343.29,40311.94,40311.94,40311.94,56.425,-6428.650000000001,46.031369586104354
2021-02-06 19:42:00,40311.94,40337.12,40336.63,40336.63,62.836,-6365.814,49.57603118906861
2021-02-06 19:43:00,40336.63,40318.44,40318.43,40318.43,40.44,-6406.254,47.119248621816546
2021-02-06 19:44:00,40318.43,40320.02,40320.0,40320.01,16.81,-6389.444,47.36311701198898
2021-02-06 19:45:00,40320.01,40325.28,40323.78,40323.78,24.516,-6364.928,47.97957114527126
2021-02-06 19:46:00,40323.78,40266.03,40266.02,40266.03,69.697,-6434.625,40.210855283455444
2021-02-06 19:47:00,40266.03,40212.05,40212.04,40212.04,109.309,-6543.934,34.57453966384658
2021-02-06 19:48:00,40212.04,40253.3,40253.29,40253.29,64.016,-6479.918000000001,41.33988839027083
2021-02-06 19:49:00,40253.29,40227.8,40227.79,40227.79,40.538,-6520.456,38.67732049694194
2021-02-06 19:50:00,40227.79,40204.61,40204.61,40204.61,49.44,-6569.896,36.38332922187895
2021-02-06 19:51:00,40204.61,40199.63,40199.61,40199.61,156.946,-6726.842,35.88886332687488
2021-02-06 19:52:00,40199.61,40180.66,40180.66,40180.66,54.784,-6781.625999999999,34.002733302669995
2021-02-06 19:53:00,40180.66,40186.98,40186.98,40186.98,93.121,-6688.504999999999,35.225403119052245
2021-02-06 19:54:00,40186.98,40213.17,40213.17,40213.17,72.479,-6616.025999999999,40.17183494985065
2021-02-06 19:55:00,40213.17,40222.04,40205.19,40222.02,38.822,-6577.203999999999,41.789472790754395
2021-02-06 19:56:00,40222.02,40074.95,40068.55,40068.56,430.291,-7007.494999999999,27.76878970979314
2021-02-06 19:57:00,40068.56,40060.65,40053.66,40060.65,208.127,-7215.621999999999,27.26108477245647
2021-02-06 19:58:00,40060.65,40102.07,40102.06,40102.07,128.529,-7087.092999999999,34.05974520854234
2021-02-06 19:59:00,40102.07,40129.0,40128.99,40128.99,80.114,-7006.978999999999,38.108637452714255
2021-02-06 20:00:00,40128.99,40094.85,40094.84,40094.84,75.223,-7082.201999999999,35.15928942499454
2021-02-06 20:01:00,40094.84,39830.59,39818.5,39830.58,769.336,-7851.538,21.37404005413049
2021-02-06 20:02:00,39830.58,39912.55,39909.23,39911.1,296.966,-7554.571999999999,30.336675877593592
2021-02-06 20:03:00,39911.1,39800.29,39789.69,39799.87,300.619,-7855.190999999999,25.938111119876453
2021-02-06 20:04:00,39799.87,39900.0,39899.99,39900.0,184.766,-7670.424999999999,35.065479867620866
2021-02-06 20:05:00,39900.0,39897.13,39895.71,39896.11,134.293,-7804.717999999999,34.8856063792837
2021-02-06 20:06:00,39896.11,39894.85,39894.85,39894.85,104.893,-7909.610999999999,34.82329564520077
2021-02-06 20:07:00,39894.85,39890.82,39890.81,39890.82,63.86,-7973.470999999999,34.61036315550538
2021-02-06 20:08:00,39890.82,39828.29,39828.28,39828.28,115.903,-8089.373999999999,31.40144118359875
2021-02-06 20:09:00,39828.28,39835.01,39825.17,39825.17,69.92,-8159.293999999999,31.246295843210916
2021-02-06 20:10:00,39825.17,39783.05,39779.85,39783.05,156.825,-8316.118999999999,29.14599864449147
2021-02-06 20:11:00,39783.05,39600.01,39600.0,39600.0,1630.106,-9946.225,22.17112924054048
2021-02-06 20:12:00,39600.0,39694.83,39687.36,39694.81,418.305,-9527.919999999998,31.336539769066263
2021-02-06 20:13:00,39694.81,39677.07,39677.06,39677.06,348.843,-9876.763,30.609764606302406
2021-02-06 20:14:00,39677.06,39544.45,39538.88,39544.23,365.714,-10242.477,25.78946652869314
2021-02-06 20:15:00,39544.23,39461.19,39459.6,39461.19,1468.712,-11711.188999999998,23.317349950141093
2021-02-06 20:16:00,39461.19,39419.36,39413.48,39413.5,791.662,-12502.851,22.012329665585668
2021-02-06 20:17:00,39413.5,39540.98,39537.58,39540.98,640.098,-11862.753,32.83384275449225
2021-02-06 20:18:00,39540.98,39539.02,39536.93,39536.93,294.796,-12157.549,32.67870250043195
2021-02-06 20:19:00,39536.93,39525.85,39521.68,39521.68,256.343,-12413.892,32.06434014727003
2021-02-06 20:20:00,39521.68,39493.0,39491.46,39493.0,289.867,-12703.759,30.88823312350874
2021-02-06 20:21:00,39493.0,39352.42,39345.57,39350.81,405.91,-13109.669,25.82975950084267
2021-02-06 20:22:00,39350.81,39444.57,39444.56,39444.57,262.879,-12846.79,33.556752235320545
2021-02-06 20:23:00,39444.57,39406.39,39400.77,39400.78,168.169,-13014.959,31.885960383093376
2021-02-06 20:24:00,39400.78,39397.98,39388.33,39397.98,197.911,-13212.87,31.777011383574617
2021-02-06 20:25:00,39397.98,39424.24,39424.24,39424.24,164.197,-13048.673,34.052848416797985
2021-02-06 20:26:00,39424.24,39437.16,39426.84,39433.42,1276.2,-11772.472999999998,34.87078364816119
2021-02-06 20:27:00,39433.42,39427.73,39422.58,39422.58,208.671,-11981.143999999998,34.32933220837147
2021-02-06 20:28:00,39422.58,39400.23,39400.22,39400.23,186.516,-12167.659999999998,33.1852026434121
2021-02-06 20:29:00,39400.23,39397.3,39390.88,39390.88,203.765,-12371.424999999996,32.6942941064342
2021-02-06 20:30:00,39390.88,39393.13,39393.12,39393.12,108.695,-12262.729999999998,32.950196712986966
2021-02-06 20:31:00,39393.12,39365.9,39360.46,39364.78,234.504,-12497.234,31.327330474182546
2021-02-06 20:32:00,39364.78,39464.98,39462.22,39462.22,431.991,-12065.243,41.91934013929487
2021-02-06 20:33:00,39462.22,39470.54,39462.0,39470.54,234.843,-11830.399999999998,42.73157276249113
2021-02-06 20:34:00,39470.54,39372.09,39367.9,39371.1,322.662,-12153.061999999998,36.213211824101776
2021-02-06 20:35:00,39371.1,39392.34,39389.85,39392.34,235.206,-11917.855999999998,38.37553579915914
2021-02-06 20:36:00,39392.34,39395.93,39395.68,39395.68,104.129,-11813.726999999995,38.72728554077022
2021-02-06 20:37:00,39395.68,39262.96,39262.95,39262.95,368.309,-12182.035999999996,31.1242525864087
2021-02-06 20:38:00,39262.95,39317.51,39308.71,39308.71,177.938,-12004.097999999996,35.80356790676345
2021-02-06 20:39:00,39308.71,39332.68,39332.67,39332.67,93.151,-11910.946999999996,38.172135141094856
2021-02-06 20:40:00,39332.67,39290.63,39290.0,39290.0,242.992,-12153.938999999997,35.64953070430204
2021-02-06 20:41:00,39290.0,39230.0,39226.47,39230.0,882.572,-13036.510999999997,32.40651994736396
2021-02-06 20:42:00,39230.0,39178.55,39163.59,39178.54,824.931,-13861.441999999995,29.89468142488937
2021-02-06 20:43:00,39178.54,39228.0,39228.0,39228.0,410.469,-13450.972999999998,35.10139509566109
2021-02-06 20:44:00,39228.0,39291.84,39276.12,39291.84,383.676,-13067.297,41.174386205144884
2021-02-06 20:45:00,39291.84,39321.12,39314.18,39314.19,182.568,-12884.729,43.179065874371766
2021-02-06 20:46:00,39314.19,39248.14,39239.32,39239.32,181.779,-13066.508,38.45179851262469
2021-02-06 20:47:00,39239.32,39207.22,39207.21,39207.22,448.859,-13515.367,36.60159777546366
2021-02-06 20:48:00,39207.22,39243.44,39243.43,39243.43,217.44,-13297.927,40.102797659926416
2021-02-06 20:49:00,39243.43,39235.79,39235.78,39235.79,108.11,-13406.037,39.605808413248184
2021-02-06 20:50:00,39235.79,39300.0,39299.99,39299.99,122.21,-13283.827,45.69599419384296
2021-02-06 20:51:00,39299.99,39358.57,39358.02,39358.02,252.65,-13031.177,50.55003662897718
2021-02-06 20:52:00,39358.02,39325.0,39324.99,39325.0,142.149,-13173.326,47.92495623519412
2021-02-06 20:53:00,39325.0,39267.0,39266.99,39267.0,135.392,-13308.718,43.63824689867855
2021-02-06 20:54:00,39267.0,39298.0,39296.39,39298.0,107.92,-13200.798,46.39794838900624
2021-02-06 20:55:00,39298.0,39375.71,39374.55,39375.71,146.094,-13054.704000000002,52.65604226484102
2021-02-06 20:56:00,39375.71,39415.29,39415.01,39415.29,388.798,-12665.906,55.50542808082413
2021-02-06 20:57:00,39415.29,39337.91,39337.91,39337.91,124.313,-12790.219,49.263106838796745
2021-02-06 20:58:00,39337.91,39344.45,39344.45,39344.45,88.03,-12702.189,49.777204053569044
2021-02-06 20:59:00,39344.45,39339.12,39339.11,39339.12,117.821,-12820.01,49.33843008748437
2021-02-06 21:00:00,39339.12,39252.95,39239.72,39247.03,425.32,-13245.33,42.38646615963793
2021-02-06 21:01:00,39247.03,38921.52,38897.79,38907.75,4383.86,-17629.19,27.18732311948473
2021-02-06 21:02:00,38907.75,38982.75,38972.84,38982.75,1174.518,-16454.672,32.914106886994574
2021-02-06 21:03:00,38982.75,38974.56,38965.28,38969.91,740.475,-17195.146999999997,32.44364774871892
2021-02-06 21:04:00,38969.91,39091.99,39091.98,39091.99,816.632,-16378.514999999998,41.06849731847666
2021-02-06 21:05:00,39091.99,39187.06,39184.7,39187.05,260.559,-16117.955999999998,46.767515548298
2021-02-06 21:06:00,39187.05,39096.03,39092.41,39095.85,397.739,-16515.695,42.519177228992724
2021-02-06 21:07:00,39095.85,39108.52,39107.29,39107.29,160.387,-16355.308,43.21599098550249
2021-02-06 21:08:00,39107.29,39167.02,39160.16,39167.02,342.874,-16012.434,46.83953612320252
2021-02-06 21:09:00,39167.02,39205.25,39195.04,39203.24,134.182,-15878.252,48.966234280765626
2021-02-06 21:10:00,39203.24,39099.01,39095.47,39095.47,211.157,-16089.408999999998,43.40250478486528
2021-02-06 21:11:00,39095.47,39142.49,39135.69,39142.49,201.948,-15887.460999999998,46.270958326954414
2021-02-06 21:12:00,39142.49,39209.85,39203.83,39209.85,164.478,-15722.982999999998,50.167400943737455
2021-02-06 21:13:00,39209.85,39279.9,39275.13,39275.51,313.106,-15409.877,53.69267109920761
2021-02-06 21:14:00,39275.51,39235.21,39226.57,39235.21,374.84,-15784.717,51.294192150325884
2021-02-06 21:15:00,39235.21,39317.53,39317.53,39317.53,133.198,-15651.518999999998,55.65210838068848
2021-02-06 21:16:00,39317.53,39377.82,39374.95,39377.82,519.404,-15132.114999999998,58.57545604800834
2021-02-06 21:17:00,39377.82,39336.03,39335.06,39335.36,324.505,-15456.619999999995,55.78641238758434
2021-02-06 21:18:00,39335.36,39420.78,39418.73,39420.77,275.037,-15181.582999999997,59.920462623217986
2021-02-06 21:19:00,39420.77,39400.49,39399.99,39400.48,243.827,-15425.409999999996,58.52059573633865
2021-02-06 21:20:00,39400.48,39390.38,39389.43,39389.44,139.546,-15564.955999999996,57.73030454515394
2021-02-06 21:21:00,39389.44,39385.81,39384.65,39385.8,323.404,-15888.359999999995,57.454804453844055
2021-02-06 21:22:00,39385.8,39235.31,39225.14,39225.74,387.586,-16275.945999999996,46.864111075044946
2021-02-06 21:23:00,39225.74,39314.29,39308.99,39308.99,167.867,-16108.078999999996,51.83688509063747
2021-02-06 21:24:00,39308.99,39362.81,39361.3,39361.3,150.311,-15957.767999999996,54.7053083892428
2021-02-06 21:25:00,39361.3,39408.15,39405.31,39408.15,147.62,-15810.147999999996,57.16583752946872
2021-02-06 21:26:00,39408.15,39410.76,39407.91,39407.91,174.167,-15984.314999999997,57.148710818311265
2021-02-06 21:27:00,39407.91,39386.58,39385.93,39386.57,108.165,-16092.479999999996,55.55493260940997
2021-02-06 21:28:00,39386.57,39384.21,39384.15,39384.16,125.881,-16218.360999999995,55.36713898661194
2021-02-06 21:29:00,39384.16,39400.67,39400.66,39400.66,95.235,-16123.125999999997,56.4524970993396
2021-02-06 21:30:00,39400.66,39435.81,39435.8,39435.81,148.684,-15974.441999999995,58.75357193749334
2021-02-06 21:31:00,39435.81,39438.03,39428.46,39438.03,136.457,-15837.984999999995,58.90128132503999
2021-02-06 21:32:00,39438.03,39500.01,39500.0,39500.01,295.556,-15542.428999999996,62.8963285652534
2021-02-06 21:33:00,39500.01,39502.59,39493.1,39496.47,222.627,-15765.055999999997,62.522505252256686
2021-02-06 21:34:00,39496.47,39510.14,39510.14,39510.14,162.406,-15602.649999999994,63.42648301612452
2021-02-06 21:35:00,39510.14,39547.89,39547.73,39547.89,256.866,-15345.783999999994,65.87442067433027
2021-02-06 21:36:00,39547.89,39477.77,39477.77,39477.77,263.868,-15609.651999999996,58.09603052093335
2021-02-06 21:37:00,39477.77,39509.71,39509.7,39509.7,113.17,-15496.481999999996,60.38965958584752
2021-02-06 21:38:00,39509.7,39528.8,39528.79,39528.8,72.456,-15424.025999999994,61.73876574902369
2021-02-06 21:39:00,39528.8,39580.02,39577.9,39580.01,271.089,-15152.936999999994,65.164586340847
2021-02-06 21:40:00,39580.01,39632.52,39630.83,39632.0,373.759,-14779.177999999994,68.27069030909536
2021-02-06 21:41:00,39632.0,39580.44,39580.43,39580.44,307.913,-15087.090999999997,62.334581672859336
2021-02-06 21:42:00,39580.44,39580.41,39580.4,39580.41,97.411,-15184.501999999997,62.33118568629139
2021-02-06 21:43:00,39580.41,39559.72,39559.71,39559.71,194.226,-15378.727999999996,59.90602138969879
2021-02-06 21:44:00,39559.71,39544.81,39538.41,39543.71,150.098,-15528.825999999995,58.02671293415693
2021-02-06 21:45:00,39543.71,39540.01,39540.0,39540.01,68.821,-15597.646999999995,57.576889358591885
2021-02-06 21:46:00,39540.01,39505.01,39505.0,39505.0,151.077,-15748.723999999997,53.36168307454276
2021-02-06 21:47:00,39505.0,39528.81,39528.8,39528.81,111.203,-15637.520999999995,55.735141782277395
2021-02-06 21:48:00,39528.81,39507.44,39506.66,39506.66,118.975,-15756.495999999996,53.03136617816276
2021-02-06 21:49:00,39506.66,39540.16,39539.58,39539.58,71.225,-15685.270999999995,56.41547725171266
2021-02-06 21:50:00,39539.58,39520.0,39519.67,39519.99,182.362,-15867.632999999994,53.925528634513256
2021-02-06 21:51:00,39519.99,39609.5,39605.89,39606.73,161.298,-15706.334999999994,61.93627636263563
2021-02-06 21:52:00,39606.73,39566.59,39564.46,39566.59,118.238,-15824.572999999991,56.99758608266511
2021-02-06 21:53:00,39566.59,39565.32,39565.31,39565.32,78.201,-15902.773999999992,56.843147483795754
2021-02-06 21:54:00,39565.32,39534.72,39534.71,39534.72,74.593,-15977.366999999991,53.10917322880718
2021-02-06 21:55:00,39534.72,39513.3,39509.09,39509.09,105.096,-16082.462999999992,50.13836103267144
2021-02-06 21:56:00,39509.09,39596.35,39596.35,39596.35,93.797,-15988.665999999992,58.62433881288664
2021-02-06 21:57:00,39596.35,39582.1,39579.83,39582.1,111.778,-16100.443999999992,56.92065282349505
2021-02-06 21:58:00,39582.1,39619.84,39619.83,39619.83,63.458,-16036.985999999992,60.21722992965443
2021-02-06 21:59:00,39619.83,39590.4,39585.12,39588.5,75.723,-16112.708999999992,56.36043344740522
2021-02-06 22:00:00,39588.5,39622.8,39622.79,39622.8,51.135,-16061.573999999991,59.424434686892425
2021-02-06 22:01:00,39622.8,39586.86,39585.12,39585.13,142.607,-16204.180999999991,54.868109730235204
2021-02-06 22:02:00,39585.13,39543.13,39535.21,39543.13,137.062,-16341.242999999991,50.2425952045088
2021-02-06 22:03:00,39543.13,39582.48,39554.68,39568.5,123.078,-16218.164999999992,52.82942063218932
2021-02-06 22:04:00,39568.5,39575.83,39575.82,39575.83,126.26,-16091.904999999992,53.580316588407726
2021-02-06 22:05:00,39575.83,39590.15,39589.99,39589.99,33.773,-16058.131999999992,55.06832413706452
2021-02-06 22:06:00,39589.99,39592.3,39590.0,39592.3,46.655,-16011.476999999992,55.31994697138369
2021-02-06 22:07:00,39592.3,39595.0,39594.99,39595.0,74.146,-15937.330999999993,55.63269669389522
2021-02-06 22:08:00,39595.0,39597.8,39597.8,39597.8,123.858,-15813.47299999999,55.97684321611892
2021-02-06 22:09:00,39597.8,39554.54,39554.53,39554.54,103.327,-15916.79999999999,49.578247239846256
2021-02-06 22:10:00,39554.54,39575.5,39575.5,39575.5,142.363,-15774.43699999999,52.41632143699002
2021-02-06 22:11:00,39575.5,39595.0,39594.99,39594.99,70.328,-15704.108999999991,54.95527628931955
2021-02-06 22:12:00,39594.99,39543.81,39543.81,39543.81,78.996,-15783.10499999999,47.75010338363456
2021-02-06 22:13:00,39543.81,39568.98,39568.97,39568.98,59.705,-15723.39999999999,51.142699030341376
2021-02-06 22:14:00,39568.98,39550.0,39549.99,39550.0,62.313,-15785.71299999999,48.58109700329352
2021-02-06 22:15:00,39550.0,39413.71,39410.49,39410.5,698.257,-16483.96999999999,34.78894679777133
2021-02-06 22:16:00,39410.5,39510.01,39504.11,39507.19,295.795,-16188.17499999999,46.19161861793833
2021-02-06 22:17:00,39507.19,39503.85,39503.84,39503.84,106.301,-16294.47599999999,45.89220450908242
2021-02-06 22:18:00,39503.84,39456.05,39456.04,39456.04,107.363,-16401.83899999999,41.73520995201904
2021-02-06 22:19:00,39456.04,39297.09,39289.58,39293.8,283.279,-16685.117999999988,31.353995696954627
2021-02-06 22:20:00,39293.8,39286.47,39273.9,39274.73,380.2,-17065.31799999999,30.396906576914475
2021-02-06 22:21:00,39274.73,39324.48,39324.47,39324.47,246.022,-16819.295999999988,35.89358986125406
2021-02-06 22:22:00,39324.47,39330.55,39330.48,39330.54,352.698,-16466.597999999987,36.552091824396605
2021-02-06 22:23:00,39330.54,39347.0,39346.99,39346.99,160.826,-16305.771999999988,38.39883472614982
2021-02-06 22:24:00,39346.99,39390.98,39384.5,39386.9,155.988,-16149.783999999989,42.75241735607978
2021-02-06 22:25:00,39386.9,39316.38,39303.28,39304.52,120.246,-16270.029999999988,36.94782777549928
2021-02-06 22:26:00,39304.52,39373.61,39373.6,39373.61,155.642,-16114.387999999988,43.835194237921684
2021-02-06 22:27:00,39373.61,39380.0,39380.0,39380.0,105.821,-16008.566999999988,44.4396829597341
2021-02-06 22:28:00,39380.0,39437.97,39422.02,39437.47,133.108,-15875.458999999988,49.684723257767516
2021-02-06 22:29:00,39437.47,39417.73,39417.72,39417.73,137.609,-16013.067999999988,48.00827240310969
2021-02-06 22:30:00,39417.73,39386.53,39386.53,39386.53,121.25,-16134.317999999988,45.400778052998945
2021-02-06 22:31:00,39386.53,39440.0,39438.66,39440.0,116.013,-16018.304999999988,50.37523872922935
2021-02-06 22:32:00,39440.0,39511.12,39508.92,39508.92,210.549,-15807.755999999988,55.9465707068377
2021-02-06 22:33:00,39508.92,39476.55,39476.54,39476.54,117.828,-15925.583999999986,52.93941442419588
2021-02-06 22:34:00,39476.54,39550.0,39549.99,39549.99,99.014,-15826.569999999989,58.40151486996896
2021-02-06 22:35:00,39549.99,39559.99,39553.61,39553.61,113.121,-15713.448999999988,58.65620618481464
2021-02-06 22:36:00,39553.61,39524.12,39519.99,39524.12,135.139,-15848.587999999989,55.66615429988764
2021-02-06 22:37:00,39524.12,39507.0,39494.27,39499.06,72.208,-15920.795999999988,53.1850484577449
2021-02-06 22:38:00,39499.06,39509.72,39509.71,39509.71,137.276,-15783.519999999988,54.12093215529154
2021-02-06 22:39:00,39509.71,39473.72,39464.77,39464.77,191.508,-15975.027999999988,49.61372724784144
2021-02-06 22:40:00,39464.77,39457.88,39450.0,39457.88,121.367,-16096.394999999988,48.940775816514176
2021-02-06 22:41:00,39457.88,39361.42,39359.01,39359.01,257.68,-16354.074999999988,40.45996517172425
2021-02-06 22:42:00,39359.01,39345.14,39340.62,39340.62,132.957,-16487.03199999999,39.10266847735159
2021-02-06 22:43:00,39340.62,39320.0,39318.93,39319.99,58.672,-16545.703999999987,37.5796532772234
2021-02-06 22:44:00,39319.99,39367.24,39361.68,39365.19,90.181,-16455.522999999986,42.833344196833025
2021-02-06 22:45:00,39365.19,39335.63,39328.07,39328.07,72.8,-16528.322999999986,39.86582641490823
2021-02-06 22:46:00,39328.07,39283.46,39282.35,39282.35,109.435,-16637.757999999987,36.51066069115957
2021-02-06 22:47:00,39282.35,39172.51,39172.5,39172.51,535.334,-17173.091999999986,29.982139583485548
2021-02-06 22:48:00,39172.51,39189.46,39189.29,39189.29,165.534,-17007.557999999986,31.983053332834757
2021-02-06 22:49:00,39189.29,39223.19,39221.48,39221.48,210.756,-16796.801999999985,35.77479495554118
2021-02-06 22:50:00,39221.48,39214.8,39214.79,39214.8,135.616,-16932.417999999987,35.334583090075384
2021-02-06 22:51:00,39214.8,39153.62,39146.6,39146.6,284.165,-17216.582999999988,31.12374079573739
2021-02-06 22:52:00,39146.6,38975.42,38968.99,38972.49,1472.596,-18689.17899999999,23.44295860294463
2021-02-06 22:53:00,38972.49,38912.22,38909.08,38912.21,463.179,-19152.35799999999,21.467660735669682
2021-02-06 22:54:00,38912.21,38840.54,38834.71,38839.95,1334.033,-20486.39099999999,19.36160033548056
2021-02-06 22:55:00,38839.95,38687.5,38681.0,38685.66,1094.967,-21581.35799999999,15.797841169735264
2021-02-06 22:56:00,38685.66,38795.13,38792.28,38795.13,770.257,-20811.100999999988,26.179905496682807
2021-02-06 22:57:00,38795.13,38721.94,38720.0,38721.94,422.237,-21233.33799999999,24.045235091816124
2021-02-06 22:58:00,38721.94,38649.92,38649.9,38649.92,737.564,-21970.901999999987,22.132806228731724
2021-02-06 22:59:00,38649.92,38687.0,38670.59,38679.13,799.772,-21171.129999999983,24.747031575428636
2021-02-06 23:00:00,38679.13,38676.39,38671.57,38675.01,621.304,-21792.433999999987,24.62147113268226
2021-02-06 23:01:00,38675.01,38625.29,38621.43,38621.43,706.957,-22499.390999999985,22.987966192145805
2021-02-06 23:02:00,38621.43,38723.16,38714.69,38717.03,615.365,-21884.025999999983,31.695508313553134
2021-02-06 23:03:00,38717.03,38743.48,38737.63,38741.38,693.329,-21190.696999999986,33.75020300847555
2021-02-06 23:04:00,38741.38,38796.38,38795.03,38796.38,485.75,-20704.946999999986,38.26732228579263
2021-02-06 23:05:00,38796.38,38765.18,38765.17,38765.17,267.408,-20972.35499999998,36.736615822901584
2021-02-06 23:06:00,38765.17,38770.22,38763.35,38763.36,165.103,-21137.45799999998,36.645067822834825
2021-02-06 23:07:00,38763.36,38707.78,38705.94,38705.94,251.65,-21389.107999999986,33.7699879340033
2021-02-06 23:08:00,38705.94,38740.1,38735.33,38737.0,279.59,-21109.517999999985,36.66468594013809
2021-02-06 23:09:00,38737.0,38720.0,38711.44,38711.44,145.782,-21255.29999999998,35.29747310967382
2021-02-06 23:10:00,38711.44,38756.01,38756.0,38756.01,166.622,-21088.67799999998,39.53177523683008
2021-02-06 23:11:00,38756.01,38757.73,38757.73,38757.73,145.863,-20942.81499999998,39.69578841372154
2021-02-06 23:12:00,38757.73,38666.93,38666.78,38666.78,295.625,-21238.43999999998,34.384782938604175
